"id";"sku";"name";"supplier"
"181385";"JC4124PP18LZ0500";;"Valenti"
"181387";"JC4125PP18LZ0500";;"Valenti"
"181388";"JC4130PP18LN000A";;"Valenti"
"181389";"JC4349PP18LN000A";;"Valenti"
"181379";"JC4122PP18LA0500";;"Valenti"
"181380";"JC4122PP18LA0906";;"Valenti"
"181381";"JC4123PP18LA0000";;"Valenti"
"181382";"JC4123PP18LA0110";;"Valenti"
"181383";"JC4123PP18LA0500";;"Valenti"
"181384";"JC4124PP18LZ0000";;"Valenti"
"181373";"JC4104PP18LT0000";;"Valenti"
"181374";"JC4105PP18LT0000";;"Valenti"
"181375";"JC4107PP18LT0000";;"Valenti"
"181376";"JC4107PP18LT0500";;"Valenti"
"181377";"JC4122PP18LA0000";;"Valenti"
"181378";"JC4122PP18LA0110";;"Valenti"
"181368";"JC4099PP18LR0604";;"Valenti"
"181369";"JC4100PP18LR0000";;"Valenti"
"181370";"JC4101PP18LS0000";;"Valenti"
"181371";"JC4102PP18LS0000";;"Valenti"
"181372";"JC4103PP18LS0000";;"Valenti"
"181363";"JC4094PP18LP0000";;"Valenti"
"181364";"JC4094PP18LP0750";;"Valenti"
"181365";"JC4097PP18LR0000";;"Valenti"
"181366";"JC4097PP18LR0604";;"Valenti"
"181367";"JC4099PP18LR0000";;"Valenti"
"181358";"JC4092PP18LP0604";;"Valenti"
"181359";"JC4092PP18LP0750";;"Valenti"
"181360";"JC4093PP18LP0000";;"Valenti"
"181361";"JC4093PP18LP0604";;"Valenti"
"181362";"JC4093PP18LP0750";;"Valenti"
"181352";"JC4090PP18LP0000";;"Valenti"
"181353";"JC4090PP18LP0750";;"Valenti"
"181354";"JC4091PP18LP0000";;"Valenti"
"181355";"JC4091PP18LP0604";;"Valenti"
"181356";"JC4091PP18LP0750";;"Valenti"
"181347";"JC4065PP18LA0500";;"Valenti"
"181348";"JC4071PP18LL100A";;"Valenti"
"181349";"JC4072PP18LL100A";;"Valenti"
"181350";"JC4089PP18LP0000";;"Valenti"
"181351";"JC4089PP18LP0750";;"Valenti"
"181342";"JC4034PP18LC0500";;"Valenti"
"181343";"JC4037PP18LD0000";;"Valenti"
"181344";"JC4040PP18LD0000";;"Valenti"
"181337";"JC4027PP18LC0000";;"Valenti"
"181338";"JC4027PP18LC0500";;"Valenti"
"181339";"JC4033PP18LC0000";;"Valenti"
"181340";"JC4033PP18LC0500";;"Valenti"
"181336";"JC4026PP18LC0000";;"Valenti"
"181334";"JA24063G18I10000";;"Valenti"
"181333";"JA21037G18IB0000";;"Valenti"
"181332";"JA15453G18IL200A";;"Valenti"
"181330";"JA15296G18IF110A";;"Valenti"
"181329";"JA15286G18ZI75A";;"Valenti"
"181328";"JA15123G18IF0100";;"Valenti"
"181327";"JA10037G18IB0500";;"Valenti"
"181326";"JA10037G18IB0000";;"Valenti"
"181312";"5BP001N88VIOOF0002";;"Valenti"
"181297";"5BD0832D2EF0G3Z";;"Valenti"
"181289";"32S8GF6D7L203";;"Valenti"
"181268";"MADELINESHOULDERBAGSGTGCANDYFLOSS";;"Valenti"
"181264";"HELIASHOULDERBAGSTMNBLACKGOLD";;"Valenti"
"181261";"EMMIEIGTBLACK";;"Valenti"
"181258";"BALTITJCGOLD";;"Valenti"
"181254";"BB50A7B07L063";"CROSS 3 BAG";"Valenti"
"181245";"CHC19SS192A37211";;"Valenti"
"181242";"CHC19AS118B5843C";;"Valenti"
"181237";"187603BEB30MA";;"Valenti"
"181238";"CHC17AP941H9Q001";;"Valenti"
"181225";"8011619A2190";;"Valenti"
"181210";"531524DLQHN1060";;"Valenti"
"181203";"583726KR40T1000";;"Valenti"
"166449";"RW2B0970B0L0N0";;"G & B Negozionline"
"165753";"G5EJ0TFUMRYW0800";"DOLCE & GABBANA CAMICIE";"Grifo210"
"161799";"BM609H114Z452";;"Biffi Boutique (S.P.A.)"
"153870";"863J611P3312089";;"Biffi Boutique (S.P.A.)"
"153862";"963C503B4405079";;"Biffi Boutique (S.P.A.)"
"153858";"733C138W1363980";;"Biffi Boutique (S.P.A.)"
"146085";"RV3RBB1525S548";;"Biffi Boutique (S.P.A.)"
"146069";"RV0ABA95ACRSJ0";;"Biffi Boutique (S.P.A.)"
"144850";"685963";;"Savannah's"
"142527";"48429black";;NULL
"131395";"560320S00011122";"Stella Mccartney  Eye Sunglasses In ";"Lino Ricci Lei"
"131392";"508337S00012112";"Stella Mccartney Eyewear Aviator Shaped Sunglasses";"Lino Ricci Lei"
"131390";"508337S00011010";"Stella Mccartney Eyewear Aviator Shaped Sunglasses";"Lino Ricci Lei"
"124928";"542214Y311O9664";"Leopard print Mini dress";"G & B Negozionline"
"121715";"0WNA011R194230571000";;"G & B Negozionline"
"119236";"554233SMB125860";"stella mc cartney Jacket";"G & B Negozionline"
"118024";"YSL00001";;NULL
"117876";"522453VBNH18702";;"G & B Negozionline"
"117283";"551958TZV1S8786";;NULL
"117288";"5698560OTII1070";;NULL
"117247";"QY0S0B20FKHCY8Multi";;NULL
"117205";"51872Red";;NULL
"117138";"OWNA038R19423082001Multi1234";;NULL
"117137";"OWNA038R19423082001Multi1";;NULL
"117135";"OWNA038R19423082001Multi";;NULL
"117133";"OWNA038R19423082001";;NULL
"113073";"C19SSH04047107";;"G & B Negozionline"
"112778";"Solo9020";;NULL
"112777";"Solo9008";;NULL
"112776";"Solo9021";;NULL
"112775";"Solo9011";;NULL
"112736";"391883SMH404401";"stella mc cartney Jeans";"Valenti"
"112617";"Solo7806";;NULL
"112616";"Solo7803";;NULL
"112615";"Solo7805";;NULL
"112614";"51872";;NULL
"111803";"560299S00075903";"Stella Mccartney Pink Sunglasses With Studded Stars In Pink";"Lino Ricci Lei"
"111418";"Solo2030";;NULL
"111417";"Solo2020";;NULL
"111416";"Solo2010";;NULL
"111415";"Solo2000";;NULL
"111387";"Solo1010";;NULL
"111386";"Solo1000";;NULL
"111385";"Solo802";;NULL
"111384";"Solo801";;NULL
"111383";"Solo650";;NULL
"111382";"Solo611";;NULL
"111381";"Solo610";;NULL
"111380";"Solo606";;NULL
"111379";"Solo605";;NULL
"111275";"Solo499";;NULL
"111274";"Solo490";;NULL
"111273";"Solo486";;NULL
"111272";"Solo485";;NULL
"111271";"Solo482";;NULL
"111270";"Solo481";;NULL
"111269";"Solo480";;NULL
"111090";"Solo411";;NULL
"111089";"Solo410";;NULL
"110157";"Solo524";;NULL
"110156";"Solo2019";;NULL
"110155";"Solo300";;NULL
"110154";"Solo255";;NULL
"110130";"QW1S0376WVWP45Nude";;NULL
"109726";"8007829";;"Lidia"
"109718";"8007716";;"Lidia"
"109712";"8006475";;"Lidia"
"109320";"RY2S0B05HKU0BO";;NULL
"109187";"2VL0062BTGF0002";;NULL
"109170";"4X3204B40F0967";;NULL
"109097";"Instock51";;NULL
"109054";"Instock7";;NULL
"109053";"Instock6";;NULL
"108944";"1E275L3J8KF0E1Q";;NULL
"108938";"1E258LF040AJ6F0355";;NULL
"108888";"5D085CJHRF015F0002";;NULL
"108872";"1T142L3KM9F040F0967";;NULL
"108869";"1T015L3V82F040F0967";;NULL
"108846";"1BA1982AIXVOPHF0048";;NULL
"108781";"BB05250004001";"Medium ""Pandora"" bag in aged  leather";"Valenti"
"108533";"DCU6715DVTP1D41HS";;NULL
"108498";"5F366C3K6ZF005F0Q07";;NULL
"108401";"1MC0252EBWF068Z";;NULL
"108143";"QW0B0B55IUEIY5";;"Valenti"
"107755";"Solo95";;NULL
"107754";"Solo94";;NULL
"107753";"Solo93";;NULL
"107752";"Solo92";;NULL
"107730";"Solo91";;NULL
"107723";"BI1032AZ50380699";;"Cuccini"
"107719";"0293900673838NERO";;NULL
"107718";"Solo89";;NULL
"107717";"0293960692985GREY";;NULL
"107713";"547322V00168557";;"Cuccini"
"107689";"21V82523B01BC";;NULL
"107665";"BE1311AZ68080999";;NULL
"107662";"BE1322AZ8108B956";;"Cuccini"
"107660";"RW2B0123VNECG6";;"Cuccini"
"107657";"XXW0HI0AS10RDAG203";;"Cuccini"
"107649";"Solo88";;NULL
"107646";"55356302G0W1000";;"Cuccini"
"107601";"BP2354AH4698B956";;NULL
"107595";"QY0S0B21VAGCZ7";;"Cuccini"
"107591";"4061742X";;"Cuccini"
"107588";"Solo87";;NULL
"107584";"530977QMX431073";;"Cuccini"
"107581";"BP1321AZ60780999";;"Cuccini"
"107557";"BK400SK0HL009";;"Cuccini"
"107556";"536282V46511000";;"Cuccini"
"107544";"7E1165A3X9";;NULL
"107539";"392738CTR041000";;"In-stock"
"107473";"1PEBA064XXDH03E";;NULL
"107465";"G9MI8TG7NBZN0000";;"Cuccini"
"107461";"3SN243YJC065";;"Cuccini"
"107457";"2VN0082FADF0002";;"Cuccini"
"107456";"2VD0189Z2F0002";;"Cuccini"
"107455";"OMNC008R19C440321001";;"Cuccini"
"107454";"67A026002705799";;"Cuccini"
"107453";"67A015001705849";;"Cuccini"
"107452";"67A036002708204";;"Cuccini"
"107451";"67A00901705858";;"Cuccini"
"107450";"67A037004708713";;"Cuccini"
"107448";"675542098705616";;"Cuccini"
"107441";"5577174Q0604144";;"Cuccini"
"107440";"5577174Q0606068";;"Cuccini"
"107437";"5577174Q0604273";;"Cuccini"
"107436";"5577174Q0601163";;NULL
"107434";"5577173052Q1072";;"Cuccini"
"107433";"5577174Q0604973";;"Cuccini"
"107430";"OMAA038R191850150228";;"Cuccini"
"107429";"OMAA038R191850120288";;NULL
"107426";"GY07CDG8AM8S9001";;"Cuccini"
"107419";"BW706A3Z1E150";;"Cuccini"
"107416";"450165SLH241000";;"Cuccini"
"107410";"1ABBR105XXTH00N";;"Cuccini"
"107409";"21H288007704248";;"Cuccini"
"107408";"21G878022704353";;"Cuccini"
"107407";"21H159019704247";;"Cuccini"
"107400";"22D529001705259";;"Cuccini"
"107398";"BORG20698962";;"Cuccini"
"107397";"CUBE100701207";;"Cuccini"
"107395";"2EG266QT5F0009";;"Cuccini"
"107393";"BERNARD0695930";;"Cuccini"
"107390";"552062WHTQ99075";;"Cuccini"
"107384";"552062WHTQ99071";;"Cuccini"
"107379";"FIORDI703742";;"Cuccini"
"107378";"24A131001705103";;"Cuccini"
"107374";"2VL0082BTEF0XVT";;"Cuccini"
"107373";"OMNA038R19C060414301";;"Cuccini"
"107370";"2VD0199Z2F0QLR";;"Cuccini"
"107369";"2VL056VWOO2B49F0D65";;"Cuccini"
"107368";"550497VBNV11139";;"Cuccini"
"107366";"2VZ013VOBT2BE6F0C2P";"Zaino monospalla";"Cuccini"
"107355";"5I991BFM085XWAF0002";;"Cuccini"
"107347";"5E774BFDX5579NF0009";;"Cuccini"
"107346";"XXW59BOBH40NYHC817";;"Cuccini"
"107343";"XXW59BOBH70HROC817";;"Cuccini"
"107341";"XXW36B0AY70GOCB999";;"Cuccini"
"107339";"5X984BF01071LF0002";;"G & B Negozionline"
"107337";"SHAR100MPYNATURAL";;"Cuccini"
"107329";"LENIPGWSILVER";;NULL
"107326";"1BD168VOJH2AIXF0002";;"Cuccini"
"107324";"XBWANWF0100XPAM025";;"Cuccini"
"107316";"XBWDOTK0200JM7C816";;"Cuccini"
"107315";"XBWDOTK0200KJ13Q06";;"Cuccini"
"107314";"393953BOW014117";;"Cuccini"
"107313";"291622W83787700";;"Cuccini"
"107312";"291622W84117868";;"Cuccini"
"107311";"367639V00164411";;"Cuccini"
"107310";"XBWDOTK0100JM7G807";;"Cuccini"
"107307";"VARINAQ0672100";;"Cuccini"
"107306";"189173DLS10AN";;"Cuccini"
"107301";"1F211LF0103A9SF0002";;"Cuccini"
"107298";"46006NavySunnyBlueOctagonSqScarf";;"Tory Burch"
"107296";"46006FreshMelonBalletPinkOctagon";;"Tory Burch"
"107295";"46006ToryNavyPsychedelicGeo";;"Tory Burch"
"107294";"46006PerfectIvoryTapestryGeo";;"Tory Burch"
"107293";"48007VividStripe";;"Tory Burch"
"107292";"52143NewCreamGold";;"Tory Burch"
"107291";"52143NavySilver";;"Tory Burch"
"107270";"solo36";;NULL
"107269";"solo34";;NULL
"107261";"testproduct23";;NULL
"107259";"solo30";;NULL
"107258";"379039CWU014147Navy";;NULL
"107257";"5062650H70W2180Brown";;NULL
"107254";"CK1563AH0688N062";;NULL
"107251";"46J856BRA35OR";;NULL
"107250";"46J876BRA35OR";;NULL
"107249";"Solo83";;NULL
"107246";"46K026BRA35OR";;NULL
"107235";"QW2B0122NAPDL7Blue";;NULL
"107225";"solo25";;NULL
"107224";"solo45";;NULL
"107223";"181053ASG02BGGrey";;NULL
"107222";"46L856BRA35ORGold";;NULL
"107221";"46J986BRA35OR";;NULL
"107208";"Solo78";;NULL
"107184";"Solo77";;NULL
"107183";"Solo46";;NULL
"107182";"51415RusticLinenWool";;"Tory Burch"
"107181";"50855NavyHappyTimes";;"Tory Burch"
"107180";"50998MediumNavy";;"Tory Burch"
"107179";"51466BlackToryNavy";;"Tory Burch"
"107178";"48457NewIvory";;"Tory Burch"
"107177";"52691White";;"Tory Burch"
"107176";"48672White";;"Tory Burch"
"107175";"50748IvoryMeadowFolly";;"Tory Burch"
"107172";"51535NavyStripe";;"Tory Burch"
"107168";"51229OrangeSoiree";;"Tory Burch"
"107167";"50854IvoryHappyTimes";;"Tory Burch"
"107165";"47379IvoryMeadowFolly";;"Tory Burch"
"107163";"45434PinkConstellation";;"Tory Burch"
"107162";"solo24";;NULL
"107161";"solo";;NULL
"107160";"solo20";;NULL
"107159";"solo01";;NULL
"107158";"solo22";;NULL
"107157";"SOLOPHYSICAL24";;
"107156";"21F2710616480";;"In-stock"
"107153";"Solo76";;NULL
"107152";"48462";;"In-stock"
"107151";"SOLOPHYSICAL21";;"In-stock"
"107149";"SOLOPHYSICAL20";;"In-stock"
"107147";"37210";;"In-stock"
"107145";"SOLOPHYSICAL17";;"In-stock"
"107143";"37518BLACK";;"In-stock"
"107142";"46913";NULL;"In-stock"
"107138";"5BB016VOOON88F073X";;"In-stock"
"107131";"476433DSVRT100001";;NULL
"107130";"Solo74";;NULL
"107129";"430250C8U0T1000";;
"107125";"434036I33308880";;NULL
"107124";"‎434036I33308881";;NULL
"107123";"461696J07615630";;NULL
"107122";"‎461661J07401015";;NULL
"107121";"‎461659J07312670";;NULL
"107120";"461683J07402711";;NULL
"107119";"42781PORTMaroon";;NULL
"107118";"461683J07401263";;NULL
"107117";"491399J16912626";;NULL
"107116";"‎491399J16912025";;NULL
"107114";"491398I33301801";;NULL
"107113";"541368I33308010";;NULL
"107112";"470458I33301801";;NULL
"107111";"‎470458I33302802";;NULL
"107110";"‎470458I33303801";;NULL
"107108";"491426J07403333";;NULL
"107107";"461705J07406131";;NULL
"107106";"‎461705J07405670";;NULL
"107105";"‎491426J07402222";;NULL
"107104";"519164J07408999";;NULL
"107102";"519545J07408999";;NULL
"107101";"Solo73";;NULL
"107100";"519545J07406177";;NULL
"107099";"‎519545J00701110";;NULL
"107098";"541362J07401051";;NULL
"107097";"541362J07402053";;NULL
"107096";"519576J00701114";;NULL
"107095";"463261J07402649";;NULL
"107094";"482358J07401101";;NULL
"107093";"506217J00702300";;NULL
"107092";"520129J00705005";;NULL
"107090";"‎461704I33307017";;NULL
"107089";"461704I33302363";;NULL
"107088";"470486J07412768";;NULL
"107087";"541360I33308053";;NULL
"107086";"541367I33308011";;NULL
"107085";"543996J16911011";;NULL
"107084";"507174J00704444";;NULL
"107083";"543996J16916520";;NULL
"107082";"470457I33308040";;NULL
"107081";"461703I33307175";;NULL
"107080";"‎461703I33302330";;NULL
"107079";"‎461703I33307273";;NULL
"107078";"‎544031I33302520";;NULL
"107077";"‎544031I33302720";;NULL
"107076";"‎491440J07409064";;NULL
"107072";"‎504323J00701999";;NULL
"107071";"‎504323J00701909";;NULL
"107070";"‎491408J07402325";;NULL
"107069";"‎491408J07401112";;NULL
"107068";"‎519543J00701171";;NULL
"107067";"519543J00701172";;NULL
"107065";"470463J07402320";;NULL
"107062";"testproduct";;NULL
"107061";"504333J00702202";;NULL
"107060";"‎504333J00705659";;NULL
"107059";"504317I03305831";;NULL
"107058";"504317I03306783";;NULL
"107057";"504315J00708885";;NULL
"107055";"504315J00701811";;NULL
"107054";"519622I03308060";;NULL
"107053";"519622I03308052";;NULL
"107051";"506215I03308059";;NULL
"107047";"520128J00705000";;NULL
"107046";"504319I03308806";;NULL
"107045";"‎504319I03308805";;NULL
"107044";"‎504319I03308804";;NULL
"107043";"504306J00704444";;NULL
"107042";"504306J00705659";;NULL
"107041";"504306J00707667";;NULL
"107040";"543934I33308005";;NULL
"107039";"‎520123J00709022";;NULL
"107038";"543932J07409175";;NULL
"107037";"530134I03308899";;NULL
"107036";"520123J00709099";;NULL
"107035";"‎520120J00706505";;NULL
"107034";"470466J07405851";;NULL
"107033";"482354J07408892";;NULL
"107032";"470473J07401012";;NULL
"107031";"494330J07402110";;NULL
"107030";"530133I03308099";;NULL
"107029";"530133I03308899";;NULL
"107028";"‎540334J00701009";;NULL
"107027";"470469J07401012";;NULL
"107025";"494329J07401010";;NULL
"107024";"‎494328J07402010";;NULL
"107023";"519975J00706900";;NULL
"107022";"543939J07409211";;NULL
"107021";"‎543939J07419201";;NULL
"107019";"558392J07402255";;NULL
"107018";"558693J07401115";;NULL
"107016";"448065DTD1T5729Pink";;NULL
"107015";"558690J07411114";;NULL
"107014";"558690J07401115";;NULL
"107012";"427622I12488131";;NULL
"107010";"469604I45538523";;NULL
"107009";"472207I45538523";;NULL
"107008";"‎482102J1D898062";;NULL
"107007";"‎527977I84758519";;NULL
"107006";"503115I11DR8078";;NULL
"107005";"‎426285I46208078";;NULL
"107004";"434218J1D518074";;NULL
"107002";"503370I47698519";;NULL
"107000";"503983I73588094";;NULL
"106999";"503985I65748032";;NULL
"106998";"506163I12608488";;NULL
"106997";"‎469415J75498060";;NULL
"106996";"469415J56488489";;NULL
"106995";"472230J3F429182";;NULL
"106994";"‎482335I85798265";;NULL
"106993";"527323I47238518";;NULL
"106992";"440993I46208062";;NULL
"106991";"445370J1D868062";;NULL
"106990";"445370I97858522";;NULL
"106989";"‎448798J1D868082";;NULL
"106988";"460703I56788082";;NULL
"106987";"471342I54438066";;NULL
"106986";"490849I65748067";;NULL
"106985";"492243I96568067";;NULL
"106984";"503366I46208078";;NULL
"106983";"549312I75868520";;NULL
"106982";"552711I74858571";;NULL
"106981";"‎504305J11478498";;NULL
"106980";"398971094558067";;NULL
"106979";"401983I59968488";;NULL
"106978";"402269I16358467";;NULL
"106977";"434724I12RO8062";;NULL
"106976";"434727I73588062";;NULL
"106974";"402763J1D508068";;NULL
"106973";"398601I46018111";;NULL
"106971";"402763J1D508029";;NULL
"106970";"402763J1D704068";;NULL
"106969";"404840J1D518091";;NULL
"106968";"‎412885J1D508083";;NULL
"106967";"412885J1D509074";;NULL
"106966";"412885J1D504068";;NULL
"106965";"418289I46208078";;NULL
"106964";"‎445311JH2208048";;NULL
"106963";"QW1S0076SYE0NO";;NULL
"106962";"ADV0001";;NULL
"106961";"‎527133J2D538489";;NULL
"106960";"489892I96758069";;NULL
"106959";"489894J1D518062";;NULL
"106958";"‎490312J1D518062";;NULL
"106957";"491611I81568069";;NULL
"106956";"493990I73588062";;NULL
"106955";"528135I41258521";;NULL
"106954";"504379I39648521";;NULL
"106953";"‎458533I89589020";;NULL
"106952";"‎459754I86648467";;NULL
"106951";"‎460827I86648034";;NULL
"106950";"460828I96528096";;NULL
"106949";"‎477906J51649143";;NULL
"106948";"503142J86778381";;NULL
"106947";"490898J87459152";;NULL
"106946";"504379I39648522";;NULL
"106945";"‎525212J1D508062";;NULL
"106944";"525214J1D508062";;NULL
"106943";"523422J1D508162";;NULL
"106942";"525206J1D508162";;NULL
"106941";"529052J1D508162";;NULL
"106940";"504857J1D508580";;NULL
"106939";"506171J1D508062";;NULL
"106936";"‎515186I68968518";;NULL
"106935";"515825I26858569";;NULL
"106934";"‎515830I26478569";;NULL
"106933";"519658I68968518";;NULL
"106932";"526292I74868512";;NULL
"106931";"‎526913I74868512";;NULL
"106930";"530532I74868512";;NULL
"106923";"553391I56718528";;NULL
"106922";"553396I56718061";;NULL
"106921";"‎513120I47718523";;NULL
"106920";"‎513120I47718520";;NULL
"106919";"‎561439I47718522";;NULL
"106918";"561439I47718521";;NULL
"106917";"‎503957I12GO8520";;NULL
"106916";"503957I12GO8517";;NULL
"106915";"513120I47718518";;NULL
"106914";"‎515137I93548091";;NULL
"106913";"493011I88768521";;NULL
"106912";"503957I12GO8524";;NULL
"106911";"515275I13598521";;NULL
"106910";"‎479987I22FO8069";;NULL
"106909";"527136I11OO8487";;NULL
"106908";"539100I42598517";;NULL
"106905";"540350I12R58519";;NULL
"106904";"‎479987I22FO8414";;NULL
"106903";"515256I13588272";;NULL
"106900";"539112I42598518";;NULL
"106899";"540345I42598518";;NULL
"106898";"537689J44878518";;NULL
"106897";"538704JCF278067";;NULL
"106895";"537721I12R28499";;NULL
"106893";"543626I98758512";;NULL
"106892";"‎537756I86W78488";;NULL
"106891";"537755I86W78488";;NULL
"106890";"‎539158I87668488";;NULL
"106889";"539159I87668488";;NULL
"106888";"‎539178I98758513";;NULL
"106887";"543092I87668488";;NULL
"106885";"‎543089I98718514";;NULL
"106884";"543623I86W78488";;NULL
"106883";"549120I13488520";;NULL
"106882";"‎549149I13488520";;NULL
"106881";"‎543086I59598161";;NULL
"106880";"‎538509J1D508162";;NULL
"106879";"‎538051J1D508162";;NULL
"106878";"543597I47168521";;NULL
"106877";"541404J1D508162";;NULL
"106876";"‎541758J1D508162";;NULL
"106874";"‎538494J1D508162";;NULL
"106873";"‎526920I49868518";;NULL
"106872";"527312I49878518";;NULL
"106870";"504342I56718127";;NULL
"106869";"503919J3F428162";;NULL
"106868";"503932J3F428162";;NULL
"106867";"503935J3F788162";;NULL
"106866";"504349I56718127";;NULL
"106865";"‎504656J3N758517";;NULL
"106864";"504656J3N788518";;NULL
"106863";"503919J1D508518";;NULL
"106862";"503932J1D508518";;NULL
"106861";"553286J35748518";;NULL
"106860";"553290J1D508518";;NULL
"106859";"‎548776J16318518";;NULL
"106858";"‎548789J16318518";;NULL
"106857";"549130I86548518";;NULL
"106856";"553764JCF278027";;NULL
"106855";"550020JCF278027";;NULL
"106854";"548746J16318029";;NULL
"106853";"548779J16318029";;NULL
"106852";"548804J16318029";;NULL
"106851";"549298J16318029";;NULL
"106850";"549683I86548520";;NULL
"106849";"549692I88758520";;NULL
"106847";"‎554246J84000811";;NULL
"106846";"554234J84000811";;NULL
"106845";"554181J84000811";;NULL
"106844";"554245J84000811";;NULL
"106843";"554243J84000811";;NULL
"106842";"554241J84000811";;NULL
"106841";"548538J84000811";;NULL
"106840";"548543J84000811";;NULL
"106838";"‎519571J84000811";;NULL
"106836";"525155083499048";;NULL
"106835";"525185J84108136";;NULL
"106834";"525203J8H678518";;NULL
"106833";"527402J84748517";;NULL
"106832";"527406J88758518";;NULL
"106831";"527344I55698183";;NULL
"106830";"527399J84748517";;NULL
"106829";"527393J84748517";;NULL
"106828";"527394J84748517";;NULL
"106827";"551907J84000811";;NULL
"106826";"551903J84000811";;NULL
"106824";"50768";;"Tory Burch"
"106821";"552768J84000811";;NULL
"106820";"553388J78638192";;NULL
"106819";"550926J74528113";;NULL
"106818";"‎550207J74528113";;NULL
"106817";"548875J78638192";;NULL
"106816";"548875J74528113";;NULL
"106812";"390902J85638065";;NULL
"106811";"391026J85008000";;NULL
"106810";"163043I19C05761";;NULL
"106808";"073230098509000";;NULL
"106807";"073230098508000";;NULL
"106806";"100881J85409066";;NULL
"106805";"225985I19A18061";;NULL
"106804";"325964J85V58062";;NULL
"106803";"434524J85009000";;NULL
"106802";"527095J8F778522";;NULL
"106801";"434525J85G09056";;NULL
"106800";"527095J8F768521";;NULL
"106799";"434553J85G09056";;NULL
"106798";"434553J85G08062";;NULL
"106797";"460851J85G09056";;NULL
"106796";"460851J85G08062";;NULL
"106794";"479368J85G09056";;NULL
"106793";"479368J85G08062";;NULL
"106791";"525408J85008000";;NULL
"106790";"Solo71";;NULL
"106789";"‎554647J85008000";;NULL
"106788";"Solo70";;NULL
"106787";"Solo69";;NULL
"106785";"‎459155J85008000";;NULL
"106784";"459158J85008000";;NULL
"106783";"479246J85008000";;NULL
"106782";"479247J85408000";;NULL
"106779";"‎462027086R49083";;NULL
"106778";"462027054778096";;NULL
"106777";"462032I43908032";;NULL
"106776";"461903J85008000";;NULL
"106775";"461994J85008000";;NULL
"106774";"463567J85008000";;NULL
"106773";"526575I19308076";;NULL
"106763";"459192J63808266";;NULL
"106762";"459192J53828454";;NULL
"106760";"459196J53828454";;NULL
"106759";"459209J63808266";;NULL
"106758";"459209J56928520";;NULL
"106757";"459209J53828454";;NULL
"106753";"467144J53828454";;NULL
"106750";"50251004D338075";;NULL
"106746";"50285204D338075";;NULL
"106745";"‎502868J85L08093";;NULL
"106744";"50286804D338075";;NULL
"106742";"503084J8L508048";;NULL
"106740";"503151J85400817";;NULL
"106739";"506841J8CZ08062";;NULL
"106738";"525146J56928520";;NULL
"106735";"526580J85008000";;NULL
"106734";"554469J85J18062";;NULL
"106733";"‎554469J85N08061";;NULL
"106732";"094074098509000";;NULL
"106731";"094074098508000";;NULL
"106730";"457122J85009000";;NULL
"106729";"457122J85008000";;NULL
